company_A_Id,company_B_Id,match_type
420,420,perfect
632,632,perfect
144638,259,fuzzy
7823,784,fuzzy
148717,939,perfect
119310,902,fuzzy
152116,1093,fuzzy
117875,1183,perfect
123882,839,fuzzy
6628,993,fuzzy
163935,1260,fuzzy
1520,1520,perfect
163663,1508,fuzzy
1860,1572,fuzzy
98,1675,fuzzy
1762,1762,perfect
1860,1860,perfect
1830,1830,perfect
116984,1985,perfect
121748,1502,fuzzy
139437,1695,fuzzy
131476,2613,perfect
1860,3019,fuzzy
284467,3129,perfect
137038,3481,fuzzy
150386,3581,perfect
137753,2840,fuzzy
1357,3681,fuzzy
118498,3764,perfect
1860,4008,fuzzy
7823,4410,fuzzy
785,3606,fuzzy
155569,4594,perfect
67320,3839,fuzzy
119497,4744,fuzzy
123904,5508,fuzzy
148398,5793,perfect
142733,4940,fuzzy
155044,6076,perfect
124765,5614,fuzzy
139457,6737,perfect
144117,5961,fuzzy
132714,6446,fuzzy
7026,7026,perfect
160746,6823,fuzzy
1860,6178,fuzzy
7324,7324,perfect
115868,7327,perfect
143686,7306,perfect
112461,7460,fuzzy
111114,7713,perfect
142622,7832,perfect
137365,6917,fuzzy
8628,8628,perfect
73330,8640,perfect
23108,8637,perfect
8643,8643,perfect
8647,8647,perfect
160572,8664,perfect
325341,8541,perfect
8652,8652,perfect
8698,8698,perfect
15784,8758,perfect
68218,8702,perfect
8764,8764,perfect
8694,8694,perfect
8747,8747,perfect
8779,8779,perfect
14300,8786,perfect
8824,8824,perfect
8746,8746,perfect
8830,8830,perfect
42846,8776,perfect
8836,8836,perfect
8806,8806,perfect
76986,8689,perfect
76795,8838,fuzzy
8885,8885,perfect
8896,8896,perfect
245844,8211,fuzzy
74678,8771,perfect
8904,8904,perfect
8911,8911,perfect
48166,8832,perfect
25386,8845,perfect
8935,8935,perfect
63360,8790,perfect
8900,8900,perfect
8916,8916,perfect
8998,8998,perfect
8971,8971,perfect
8903,8903,perfect
35811,9025,perfect
42283,9004,perfect
8932,8932,perfect
158979,8881,perfect
9041,9041,perfect
236889,9006,perfect
9064,9064,perfect
9097,9097,perfect
9075,9075,perfect
9126,9126,perfect
51684,8992,perfect
51002,9018,perfect
9059,9059,perfect
17050,9109,perfect
9154,9154,perfect
9172,9172,perfect
64114,9171,perfect
9170,9170,perfect
9190,9190,perfect
27972,9142,fuzzy
353889,8942,fuzzy
9182,9182,perfect
9209,9209,perfect
9184,9184,perfect
26284,9193,perfect
9237,9237,perfect
9214,9214,perfect
9226,9226,perfect
9238,9238,perfect
9266,9266,perfect
54644,9205,perfect
9244,9244,perfect
9198,9198,perfect
9274,9274,perfect
9294,9294,perfect
169369,9301,perfect
9322,9322,perfect
9240,9240,perfect
9318,9318,perfect
9349,9349,perfect
9323,9323,perfect
54543,9336,perfect
9358,9358,perfect
38204,9354,perfect
9386,9386,perfect
63178,9319,fuzzy
9366,9366,perfect
355936,9148,fuzzy
170868,9311,perfect
9411,9411,perfect
9429,9429,perfect
9412,9412,perfect
9489,9489,perfect
9479,9479,perfect
59295,9424,perfect
9440,9440,perfect
9495,9495,perfect
9512,9512,perfect
18481,9445,perfect
31073,9522,perfect
63013,9504,perfect
36296,9524,perfect
9515,9515,perfect
9545,9545,perfect
55101,9501,perfect
68991,9544,perfect
165116,9342,fuzzy
9542,9542,perfect
56288,9513,perfect
71046,9553,perfect
9568,9568,perfect
72523,9291,fuzzy
9585,9585,perfect
9605,9605,perfect
54843,9551,perfect
33457,9566,perfect
335294,9565,fuzzy
66067,9532,perfect
9624,9624,perfect
9590,9590,perfect
9630,9630,perfect
9651,9651,perfect
9653,9653,perfect
20222,9683,perfect
77158,9607,perfect
9676,9676,perfect
72294,9680,perfect
40689,9710,perfect
9713,9713,perfect
9698,9698,perfect
362932,9645,fuzzy
53043,9750,perfect
9702,9702,perfect
352838,9560,fuzzy
27610,9731,perfect
9760,9760,perfect
250688,9783,perfect
9789,9789,perfect
9853,9853,perfect
18678,9684,fuzzy
21469,9727,perfect
9779,9779,perfect
28316,9861,perfect
9883,9883,perfect
9791,9791,perfect
9865,9865,perfect
264569,9882,perfect
9918,9918,perfect
12341,9901,perfect
333268,9780,perfect
27178,9896,perfect
61415,9881,perfect
76327,9936,perfect
332800,9793,perfect
9922,9922,perfect
9928,9928,perfect
362308,9569,fuzzy
9951,9951,perfect
9946,9946,perfect
9973,9973,perfect
9982,9982,perfect
9988,9988,perfect
9935,9935,perfect
9965,9965,perfect
16773,10007,perfect
10052,10052,perfect
33543,9954,perfect
9979,9979,perfect
10000,10000,perfect
10027,10027,perfect
158974,10073,perfect
41108,9986,perfect
10068,10068,perfect
19445,10067,perfect
10347,10142,fuzzy
64309,10055,perfect
352102,9641,fuzzy
10143,10143,perfect
39912,10129,perfect
52031,10146,perfect
351106,9906,fuzzy
76801,10096,perfect
10168,10168,perfect
10144,10144,perfect
10156,10156,perfect
10172,10172,perfect
76188,10145,perfect
42886,10160,perfect
10203,10203,perfect
47466,10195,perfect
251501,10201,perfect
10210,10210,perfect
10249,10249,perfect
71394,10194,perfect
10227,10227,perfect
165002,10161,perfect
10290,10290,perfect
10260,10260,perfect
46391,10087,fuzzy
10272,10272,perfect
34156,10329,perfect
10296,10296,perfect
10332,10332,perfect
10321,10321,perfect
44472,10361,perfect
10338,10338,perfect
10353,10353,perfect
10391,10391,perfect
10392,10392,perfect
57398,10386,perfect
182490,10206,fuzzy
56335,10231,fuzzy
10410,10410,perfect
10417,10417,perfect
48780,10443,perfect
10459,10459,perfect
10460,10460,perfect
10446,10446,perfect
352681,10208,fuzzy
163802,10292,fuzzy
10474,10474,perfect
10462,10462,perfect
35144,10447,perfect
10491,10491,perfect
10469,10469,perfect
17726,10497,fuzzy
10511,10511,perfect
10501,10501,perfect
10524,10524,perfect
10505,10505,perfect
169282,10473,fuzzy
10556,10556,perfect
44607,10548,perfect
37260,10396,fuzzy
10583,10583,perfect
67698,10586,perfect
10561,10561,perfect
10537,10537,perfect
10635,10635,perfect
10634,10634,perfect
10600,10600,perfect
10646,10646,perfect
10626,10626,perfect
168179,10388,fuzzy
51771,10482,fuzzy
28717,10663,fuzzy
10683,10683,perfect
10675,10675,perfect
10673,10673,perfect
10686,10686,perfect
10716,10716,perfect
10692,10692,perfect
10688,10688,perfect
10745,10745,perfect
10732,10732,perfect
10767,10767,perfect
10754,10754,perfect
10795,10795,perfect
20127,10489,fuzzy
333352,10672,perfect
10770,10770,perfect
36761,10814,perfect
10811,10811,perfect
10809,10809,perfect
10818,10818,perfect
234089,10842,perfect
37927,10808,fuzzy
166111,10845,perfect
10855,10855,perfect
10895,10895,perfect
29730,10865,perfect
162704,10831,perfect
10927,10927,perfect
31175,10649,fuzzy
237190,10920,perfect
10941,10941,perfect
10861,10861,perfect
31209,10936,fuzzy
10984,10984,perfect
10993,10993,perfect
67772,10839,perfect
11013,11013,perfect
10925,10925,perfect
10938,10938,perfect
11041,11041,perfect
10990,10990,perfect
11014,11014,perfect
353799,10784,perfect
11081,11081,perfect
11065,11065,perfect
38015,11046,perfect
11087,11087,perfect
73002,11083,perfect
11069,11069,perfect
333120,11097,perfect
170770,11126,perfect
11116,11116,perfect
168965,11107,perfect
302500,11027,fuzzy
70856,11155,perfect
54886,11127,perfect
366057,11006,perfect
11091,11091,perfect
11173,11173,perfect
11122,11122,perfect
56482,11149,perfect
11182,11182,perfect
46584,11128,fuzzy
11196,11196,perfect
75458,11033,fuzzy
169807,11160,fuzzy
11214,11214,perfect
28974,11215,perfect
11239,11239,perfect
24413,11216,perfect
13657,11175,fuzzy
11242,11242,perfect
11264,11264,perfect
11265,11265,perfect
11219,11219,perfect
11263,11263,perfect
164937,11169,fuzzy
33153,11298,perfect
11309,11309,perfect
11321,11321,perfect
373819,11222,perfect
11329,11329,perfect
11327,11327,perfect
11350,11350,perfect
58226,11244,perfect
11365,11365,perfect
11315,11315,perfect
11382,11382,perfect
11356,11356,perfect
11398,11398,perfect
70084,11275,perfect
11431,11431,perfect
11437,11437,perfect
54449,11434,perfect
11418,11418,perfect
22755,11451,fuzzy
11491,11491,perfect
29764,11518,perfect
11522,11522,perfect
62992,11376,perfect
11531,11531,perfect
11503,11503,perfect
11549,11549,perfect
11537,11537,perfect
11527,11527,perfect
11554,11554,perfect
11564,11564,perfect
11562,11562,perfect
51941,11592,perfect
11599,11599,perfect
11573,11573,perfect
40535,11200,fuzzy
11593,11593,perfect
11622,11622,perfect
11628,11628,perfect
50727,11611,perfect
60675,11609,perfect
11640,11640,perfect
42036,11632,perfect
11655,11655,perfect
11662,11662,perfect
11675,11675,perfect
11639,11639,perfect
11683,11683,perfect
11651,11651,perfect
11658,11658,perfect
11694,11694,perfect
61573,11330,fuzzy
11707,11707,perfect
167245,11520,fuzzy
11713,11713,perfect
26950,11728,perfect
11900,11679,perfect
11744,11744,perfect
11703,11703,perfect
11664,11664,perfect
11764,11764,perfect
11715,11715,perfect
11693,11693,perfect
11821,11821,perfect
11805,11805,perfect
11734,11734,perfect
11840,11840,perfect
11766,11766,perfect
11841,11841,perfect
52872,11800,fuzzy
46044,11712,perfect
9691,11933,perfect
18197,11749,fuzzy
356865,11842,fuzzy
159374,11552,fuzzy
185239,12022,perfect
356046,11447,fuzzy
350562,11919,fuzzy
301146,12108,perfect
212572,11987,perfect
197731,12106,perfect
191879,12012,fuzzy
77764,12153,perfect
191986,12149,perfect
12217,12217,perfect
12215,12215,perfect
246205,12134,perfect
251233,12247,perfect
186129,12295,perfect
12305,12305,perfect
95373,11847,fuzzy
237373,12393,perfect
225441,12323,perfect
40442,12283,fuzzy
212346,12278,perfect
88251,12419,fuzzy
12632,12632,perfect
99471,12130,fuzzy
12732,12732,perfect
214593,12661,perfect
8953,12806,perfect
229186,12074,fuzzy
12820,12820,perfect
303774,12704,fuzzy
210285,12638,perfect
12908,12908,perfect
277753,12817,fuzzy
173460,12180,fuzzy
12939,12939,perfect
91307,12322,fuzzy
73759,12874,fuzzy
203374,12937,fuzzy
185242,12989,fuzzy
197859,13000,perfect
183951,12541,fuzzy
228269,13067,fuzzy
306429,13077,fuzzy
187427,12751,fuzzy
99071,13142,fuzzy
95735,13149,fuzzy
13374,13374,perfect
177167,13317,fuzzy
190319,13116,fuzzy
195862,13078,fuzzy
223372,13409,perfect
217784,13462,fuzzy
196596,13381,perfect
13631,13631,perfect
177173,13485,fuzzy
419084,13031,fuzzy
173574,13296,fuzzy
212518,13606,perfect
208596,13650,fuzzy
13784,13784,perfect
210118,13691,fuzzy
316692,13678,perfect
13844,13844,perfect
13870,13870,perfect
13965,13965,perfect
219590,13732,fuzzy
175284,13589,fuzzy
303997,13850,perfect
221995,13936,perfect
304657,13858,fuzzy
185497,14106,perfect
224279,13730,fuzzy
200903,13819,fuzzy
208161,14056,perfect
14173,14173,perfect
220763,14112,perfect
188895,13978,fuzzy
11377,14268,perfect
14255,14255,perfect
230078,14154,perfect
14299,14299,perfect
303871,14124,perfect
14368,14368,perfect
10119,14470,perfect
182633,14204,fuzzy
186004,14600,perfect
304119,14504,perfect
308549,14556,perfect
307517,14845,perfect
306746,14874,fuzzy
350061,14408,fuzzy
304421,14861,perfect
14933,14933,perfect
14947,14947,perfect
190557,14871,fuzzy
179715,14708,fuzzy
304231,14898,perfect
185490,14986,perfect
301276,14615,fuzzy
8911,15160,fuzzy
331176,14858,fuzzy
192860,15193,perfect
212107,15063,fuzzy
206668,15244,perfect
250035,15202,perfect
206596,14976,fuzzy
228970,15270,fuzzy
218613,14974,fuzzy
249943,15197,perfect
183586,14989,fuzzy
15313,15313,perfect
188874,15334,perfect
202160,15337,perfect
174123,15292,fuzzy
96629,15394,fuzzy
15462,15462,perfect
191714,15254,fuzzy
15557,15557,perfect
249378,15457,perfect
215792,15265,fuzzy
11656,15695,perfect
15707,15707,perfect
208995,15332,fuzzy
15816,15816,perfect
244533,15355,fuzzy
305078,15722,fuzzy
15824,15824,perfect
15930,15930,perfect
222306,15622,fuzzy
199498,15730,perfect
95344,15936,fuzzy
303248,15826,perfect
76210,16001,fuzzy
78369,16049,fuzzy
8720,16127,perfect
301818,16115,perfect
16134,16134,perfect
223229,16219,perfect
32777,15981,fuzzy
209978,16274,perfect
11869,16060,fuzzy
16290,16290,perfect
249890,16114,perfect
92241,16233,fuzzy
16269,16269,perfect
198400,16360,perfect
187965,15899,fuzzy
217849,16470,perfect
16392,16392,perfect
165116,16250,fuzzy
59288,16280,fuzzy
9629,16525,perfect
41921,16177,fuzzy
218811,16510,perfect
21781,16325,fuzzy
220329,16549,perfect
16662,16662,perfect
204927,16547,perfect
16698,16698,perfect
304660,16361,fuzzy
198838,16633,fuzzy
217970,16493,fuzzy
9801,17013,perfect
201717,16674,perfect
37685,16703,fuzzy
211617,17087,perfect
196150,17056,perfect
218667,17096,perfect
195675,17062,perfect
56021,16775,fuzzy
204421,17063,perfect
192081,17221,fuzzy
237081,17236,fuzzy
198588,17206,perfect
250883,17369,perfect
90052,17337,fuzzy
9942,17424,perfect
29208,16682,fuzzy
250854,16623,fuzzy
215266,17272,perfect
59288,17443,fuzzy
192668,17485,perfect
11683,17549,perfect
180185,17492,fuzzy
228973,17459,perfect
208171,17641,perfect
105371,17564,fuzzy
69370,17473,fuzzy
307887,17820,perfect
17931,17931,perfect
91799,17783,fuzzy
217154,17933,perfect
17998,17998,perfect
221249,17388,fuzzy
10046,18014,fuzzy
238360,18020,fuzzy
18074,18074,perfect
18114,18114,perfect
174294,17537,fuzzy
189256,18066,perfect
18151,18151,perfect
219827,17898,fuzzy
10975,18191,perfect
90743,18155,fuzzy
219410,18208,fuzzy
18334,18334,perfect
227470,18344,perfect
18356,18356,perfect
18463,18463,perfect
18498,18498,perfect
18711,18711,perfect
221460,18744,fuzzy
11830,18749,fuzzy
11491,18808,perfect
186214,18777,perfect
18847,18847,perfect
200551,18387,perfect
360789,18810,fuzzy
204731,18860,perfect
213226,18923,fuzzy
10101,18960,perfect
277764,18172,fuzzy
19026,19026,perfect
320480,18924,fuzzy
9698,19032,perfect
19033,19033,perfect
19057,19057,perfect
188457,18955,perfect
304976,18875,perfect
9843,19287,perfect
251243,18696,fuzzy
19364,19364,perfect
186930,18772,fuzzy
19453,19453,perfect
220508,19423,fuzzy
304417,19430,perfect
9374,19551,perfect
19520,19520,perfect
251117,19276,perfect
210224,19318,fuzzy
97324,19515,fuzzy
19842,19842,perfect
9016,19774,fuzzy
9105,19729,fuzzy
19826,19826,perfect
306663,19376,perfect
182376,19097,fuzzy
206631,19657,perfect
173207,19845,fuzzy
218436,19915,fuzzy
179962,19464,fuzzy
35810,19927,fuzzy
210680,19981,fuzzy
208969,20117,perfect
9000,20146,perfect
182490,20059,fuzzy
10057,20198,perfect
185016,20212,perfect
190296,20017,fuzzy
20243,20243,perfect
267226,20121,perfect
204971,20281,perfect
20389,20389,perfect
206904,20346,perfect
308570,20259,fuzzy
225468,20187,fuzzy
146928,20151,fuzzy
214492,20503,perfect
250903,20659,perfect
20674,20674,perfect
210846,20547,perfect
206052,20240,fuzzy
307951,20248,fuzzy
217186,20740,perfect
20723,20723,perfect
206485,20417,fuzzy
301431,20577,perfect
223023,20919,perfect
195967,20696,perfect
20968,20968,perfect
20963,20963,perfect
205906,20941,perfect
10532,20780,fuzzy
174497,20747,fuzzy
209453,20453,fuzzy
21178,21178,perfect
375435,21115,perfect
221878,20983,perfect
39128,20939,fuzzy
176774,20636,fuzzy
21195,21195,perfect
225056,21007,fuzzy
189277,21259,perfect
21342,21342,perfect
204765,21201,fuzzy
303085,21083,perfect
11813,21430,perfect
216731,20916,fuzzy
75617,21155,fuzzy
202167,21500,perfect
92081,21375,fuzzy
250153,21554,fuzzy
172886,21510,fuzzy
21793,21793,perfect
21868,21868,perfect
21695,21695,perfect
20674,21686,fuzzy
21995,21995,perfect
21883,21883,perfect
10245,22006,perfect
231818,22114,perfect
225356,21925,perfect
221099,22101,perfect
305106,21688,fuzzy
264166,22137,perfect
242607,21919,perfect
92163,21629,fuzzy
222109,22184,perfect
22283,22283,perfect
199393,22270,perfect
251060,22192,perfect
203346,22224,fuzzy
218474,22203,fuzzy
22365,22365,perfect
230382,22315,perfect
22306,22306,perfect
244932,22446,perfect
229209,22200,fuzzy
93155,22162,fuzzy
22535,22535,perfect
22683,22683,perfect
306124,22305,fuzzy
11368,22717,perfect
192347,22696,perfect
63546,22307,fuzzy
22740,22740,perfect
22723,22723,perfect
203385,22734,fuzzy
173052,22807,fuzzy
210248,22805,fuzzy
201707,22775,perfect
22884,22884,perfect
89301,22888,fuzzy
209388,22969,perfect
175133,23002,fuzzy
219692,22830,fuzzy
9585,22951,fuzzy
304616,22815,perfect
23042,23042,perfect
249421,23148,perfect
10363,23162,perfect
92445,23178,fuzzy
9196,23313,perfect
50339,23453,fuzzy
93193,22911,fuzzy
177909,23187,fuzzy
172907,23536,perfect
50260,23032,fuzzy
231769,23729,perfect
11761,23510,fuzzy
168965,23701,perfect
178410,23742,fuzzy
302592,23301,fuzzy
89423,23456,fuzzy
308479,23738,perfect
34154,23703,fuzzy
421744,23829,perfect
23945,23945,perfect
221480,23953,perfect
53223,24005,fuzzy
225700,23805,perfect
308751,23535,fuzzy
